file_name,width,height,class,xmin,ymin,xmax,ymax
0000000113building.jpg,1108,586,3,853.59,174.57,919.5,209.68
0000000113building.jpg,1108,586,3,228.4,116.3,292.9,145.78
0000000113building.jpg,1108,586,3,692.03,181.77,770.0,215.22000000000003
0000000113building.jpg,1108,586,1,287.63,427.36,320.0,459.90000000000003
0000000113building.jpg,1108,586,3,574.92,219.33,608.2199999999999,251.22000000000003
0000000113building.jpg,1108,586,3,388.38,360.3,455.1,391.94
0000000113building.jpg,1108,586,3,569.68,121.68,604.3699999999999,154.17000000000002
0000000113building.jpg,1108,586,3,387.45,226.94,454.1,260.1
0000000113building.jpg,1108,586,3,387.16,196.27,451.40000000000003,225.76000000000002
0000000113building.jpg,1108,586,1,510.91,358.41,581.9,393.93
0000000113building.jpg,1108,586,1,674.21,468.57,715.62,510.83
0000000113building.jpg,1108,586,3,356.2,358.95,387.16999999999996,391.5
0000000113building.jpg,1108,586,3,795.98,432.76,841.6700000000001,477.76
0000000113building.jpg,1108,586,3,87.12,269.41,116.57000000000001,299.35
0000000113building.jpg,1108,586,3,451.2,66.76,500.41999999999996,97.21000000000001
0000000113building.jpg,1108,586,3,323.98,166.73,354.87,196.20999999999998
0000000113building.jpg,1108,586,3,807.72,143.2,848.94,178.14999999999998
0000000113building.jpg,1108,586,3,764.78,110.24,803.24,145.74
0000000113building.jpg,1108,586,3,186.18,94.7,228.70000000000002,119.48
0000000113building.jpg,1108,586,3,356.73,164.58,387.77000000000004,195.16000000000003
0000000113building.jpg,1108,586,1,290.6,362.03,322.23,392.46
0000000113building.jpg,1108,586,1,171.9,393.83,218.9,424.14
0000000113building.jpg,1108,586,3,324.28,197.86,354.65999999999997,228.09
0000000113building.jpg,1108,586,3,292.28,264.16,322.39,293.97
0000000113building.jpg,1108,586,3,843.18,105.86,911.0,142.18
0000000113building.jpg,1108,586,3,1041.69,395.51,1100.5,438.38
0000000113building.jpg,1108,586,1,286.31,461.43,319.8,496.2
0000000113building.jpg,1108,586,3,387.16,394.51,455.40000000000003,426.87
0000000113building.jpg,1108,586,2,72.56,487.55,102.41,527.6800000000001
0000000113building.jpg,1108,586,3,656.98,219.54,694.4,251.85999999999999
0000000113building.jpg,1108,586,1,515.16,467.99,585.4,507.05
0000000113building.jpg,1108,586,3,823.84,285.51,868.2,322.03999999999996
0000000113building.jpg,1108,586,3,571.2,153.4,605.37,185.98000000000002
0000000113building.jpg,1108,586,3,126.42,124.02,185.1,154.16
0000000113building.jpg,1108,586,3,505.38,190.28,574.2,221.18
0000000113building.jpg,1108,586,3,10.1,272.06,36.55,303.16
0000000113building.jpg,1108,586,3,569.76,60.32,600.4,90.65
0000000113building.jpg,1108,586,3,221.67,295.71,289.7,326.7
0000000113building.jpg,1108,586,3,858.11,207.68,923.7,245.21
0000000113building.jpg,1108,586,3,779.54,248.12,817.3499999999999,284.01
0000000113building.jpg,1108,586,1,112.0,359.92,171.3,391.40000000000003
0000000113building.jpg,1108,586,1,288.4,395.29,321.75,426.1
0000000113building.jpg,1108,586,3,707.66,357.65,789.1999999999999,397.46
0000000113building.jpg,1108,586,3,812.45,176.32,852.5,211.85999999999999
0000000113building.jpg,1108,586,3,683.74,82.35,759.7,119.07999999999998
0000000113building.jpg,1108,586,1,107.74,425.27,167.5,459.2
0000000113building.jpg,1108,586,1,458.0,393.7,512.21,429.18
0000000113building.jpg,1108,586,2,940.96,321.36,1028.42,361.35
0000000113building.jpg,1108,586,3,324.3,136.51,354.76,166.53
0000000113building.jpg,1108,586,3,618.98,287.16,660.7,319.51000000000005
0000000113building.jpg,1108,586,3,782.82,321.43,827.76,358.91
0000000113building.jpg,1108,586,3,0.0,419.76,24.78,449.49
0000000113building.jpg,1108,586,3,653.33,150.28,688.32,183.43
0000000113building.jpg,1108,586,3,660.87,286.3,700.7,320.74
0000000113building.jpg,1108,586,3,20.7,161.19,44.58,190.15
0000000113building.jpg,1108,586,3,905.64,70.63,988.8,105.8
0000000113building.jpg,1108,586,3,701.82,321.36,784.8000000000001,356.73
0000000113building.jpg,1108,586,3,460.4,466.85,514.01,503.31
0000000113building.jpg,1108,586,3,890.12,473.99,960.4,520.49
0000000113building.jpg,1108,586,3,387.05,72.3,448.6,102.39
0000000113building.jpg,1108,586,3,573.72,186.68,606.53,217.71
0000000113building.jpg,1108,586,3,97.67,127.16,126.13,156.78
0000000113building.jpg,1108,586,1,324.0,362.8,354.19,391.69
0000000113building.jpg,1108,586,3,124.31,151.99,183.2,182.27
0000000113building.jpg,1108,586,1,216.38,462.12,285.3,493.06
0000000113building.jpg,1108,586,3,797.78,41.81,836.85,75.47
0000000113building.jpg,1108,586,3,623.72,394.72,668.6,432.66
0000000113building.jpg,1108,586,3,12.4,244.3,37.35,272.3
0000000113building.jpg,1108,586,3,388.66,324.87,454.3,358.0
0000000113building.jpg,1108,586,3,947.3,397.26,1042.4299999999998,439.74
0000000113building.jpg,1108,586,3,222.79,264.64,289.7,295.0
0000000113building.jpg,1108,586,2,630.81,510.01,677.3599999999999,557.9399999999999
0000000113building.jpg,1108,586,3,18.9,187.2,43.739999999999995,217.63
0000000113building.jpg,1108,586,2,103.99,493.49,165.85,530.0600000000001
0000000113building.jpg,1108,586,2,1052.52,522.73,1106.4,574.88
0000000113building.jpg,1108,586,3,174.3,296.79,220.71,328.3
0000000113building.jpg,1108,586,1,1048.55,437.08,1105.0,480.28
0000000113building.jpg,1108,586,3,22.73,134.31,46.6,163.27
0000000113building.jpg,1108,586,3,984.66,33.12,1045.0,66.89
0000000113building.jpg,1108,586,3,579.98,322.53,616.37,358.58
0000000113building.jpg,1108,586,3,791.05,356.38,832.54,397.32
0000000113building.jpg,1108,586,2,287.2,498.92,321.59,541.02
0000000113building.jpg,1108,586,3,646.64,84.5,681.75,118.19
0000000113building.jpg,1108,586,3,356.04,463.08,388.23,498.29999999999995
0000000113building.jpg,1108,586,1,2.6,359.19,28.700000000000003,386.7
0000000113building.jpg,1108,586,1,356.9,429.28,387.28999999999996,462.7
0000000113building.jpg,1108,586,3,932.49,282.16,1022.8,319.45000000000005
0000000113building.jpg,1108,586,2,216.76,498.41,286.13,539.5500000000001
0000000113building.jpg,1108,586,2,322.09,499.32,353.42999999999995,541.51
0000000113building.jpg,1108,586,3,321.62,393.38,354.2,425.4
0000000113building.jpg,1108,586,3,569.1,90.14,602.8100000000001,122.57
0000000113building.jpg,1108,586,2,872.26,318.87,935.06,359.61
0000000113building.jpg,1108,586,3,114.68,298.09,175.0,328.4
0000000113building.jpg,1108,586,3,227.26,144.7,291.8,173.73
0000000113building.jpg,1108,586,1,22.82,419.85,78.1,450.58000000000004
0000000113building.jpg,1108,586,3,178.9,265.94,221.85000000000002,297.7
0000000113building.jpg,1108,586,3,452.5,127.35,501.42,158.03
0000000113building.jpg,1108,586,1,216.81,392.41,287.6,426.6
0000000113building.jpg,1108,586,2,805.07,514.58,855.7800000000001,569.0600000000001
0000000113building.jpg,1108,586,3,1014.58,246.99,1082.0,282.62
0000000113building.jpg,1108,586,3,183.9,147.06,227.51,176.25
0000000113building.jpg,1108,586,3,357.62,227.99,386.67,257.52
0000000113building.jpg,1108,586,3,453.1,158.54,503.0,194.2
0000000113building.jpg,1108,586,3,356.58,105.01,387.71999999999997,135.06
0000000113building.jpg,1108,586,3,509.48,290.05,577.0,322.57
0000000111building.jpg,1102,576,3,679.42,62.33,716.68,93.52
0000000111building.jpg,1102,576,3,383.82,174.29,445.4,203.29
0000000111building.jpg,1102,576,3,384.87,237.7,447.9,267.09
0000000111building.jpg,1102,576,3,450.9,234.14,500.77,264.84999999999997
0000000111building.jpg,1102,576,3,383.39,84.97,444.79999999999995,113.24
0000000111building.jpg,1102,576,3,900.08,46.27,982.8000000000001,82.80000000000001
0000000111building.jpg,1102,576,1,165.9,437.7,213.71,467.48
0000000111building.jpg,1102,576,2,714.82,522.91,752.8000000000001,559.27
0000000111building.jpg,1102,576,3,353.71,271.03,383.83,300.52
0000000111building.jpg,1102,576,3,40.23,171.12,90.5,198.98000000000002
0000000111building.jpg,1102,576,3,836.6,83.26,903.2,118.03
0000000111building.jpg,1102,576,1,962.09,493.48,1047.8,532.9300000000001
0000000111building.jpg,1102,576,3,799.02,85.48,838.18,120.18
0000000111building.jpg,1102,576,3,220.01,214.82,286.7,243.39999999999998
0000000111building.jpg,1102,576,3,530.93,72.02,563.66,102.38
0000000111building.jpg,1102,576,3,354.1,336.0,385.3,368.4
0000000111building.jpg,1102,576,1,285.52,404.8,317.16999999999996,437.42
0000000111building.jpg,1102,576,3,822.86,333.31,869.36,370.0
0000000111building.jpg,1102,576,3,216.38,338.4,284.3,368.29999999999995
0000000111building.jpg,1102,576,2,456.09,514.49,511.0,543.4
0000000111building.jpg,1102,576,1,843.55,485.47,888.6999999999999,527.1
0000000111building.jpg,1102,576,3,802.43,119.17,844.8,153.21
0000000111building.jpg,1102,576,3,827.45,369.45,874.0,407.56
0000000111building.jpg,1102,576,3,916.22,185.51,1003.8000000000001,222.0
0000000111building.jpg,1102,576,3,890.36,489.1,960.5,533.69
0000000111building.jpg,1102,576,3,94.31,138.09,121.95,166.02
0000000111building.jpg,1102,576,3,835.71,49.5,899.5,82.55
0000000111building.jpg,1102,576,3,321.5,304.85,351.42,334.97
0000000111building.jpg,1102,576,2,547.62,516.02,584.9,544.29
0000000111building.jpg,1102,576,1,711.6,482.92,755.33,519.97
0000000111building.jpg,1102,576,3,539.46,266.17,572.8100000000001,296.84000000000003
0000000111building.jpg,1102,576,3,804.3,152.7,848.5999999999999,187.73
0000000111building.jpg,1102,576,3,320.18,270.9,350.27,301.23999999999995
0000000111building.jpg,1102,576,2,278.54,507.59,318.3,548.4
0000000111building.jpg,1102,576,3,447.4,107.31,497.62,137.78
0000000111building.jpg,1102,576,3,354.43,206.78,383.85,236.96
0000000111building.jpg,1102,576,3,767.04,154.7,802.4699999999999,188.72
0000000111building.jpg,1102,576,3,115.19,221.94,176.1,250.01
0000000111building.jpg,1102,576,3,997.96,146.5,1061.2,184.46
0000000111building.jpg,1102,576,1,284.13,370.72,316.4,402.8
0000000111building.jpg,1102,576,1,73.14,464.89,100.15,494.26
0000000111building.jpg,1102,576,3,13.1,199.87,40.52,226.9
0000000111building.jpg,1102,576,3,500.97,168.14,531.78,198.21999999999997
0000000111building.jpg,1102,576,2,351.63,510.14,385.21,546.11
0000000111building.jpg,1102,576,3,29.9,281.65,84.69999999999999,312.21999999999997
0000000111building.jpg,1102,576,3,534.81,166.58,568.8,198.62
0000000111building.jpg,1102,576,3,8.5,253.19,35.010000000000005,284.35
0000000111building.jpg,1102,576,3,179.36,187.68,222.62,216.08
0000000111building.jpg,1102,576,3,796.97,444.26,839.33,485.49
0000000111building.jpg,1102,576,3,450.0,202.1,500.65999999999997,232.28
0000000111building.jpg,1102,576,3,451.9,267.41,501.62,298.0
0000000111building.jpg,1102,576,2,624.12,520.1,667.83,550.1
0000000111building.jpg,1102,576,3,41.69,142.75,92.6,170.53
0000000111building.jpg,1102,576,3,906.04,116.48,994.4,151.99
0000000111building.jpg,1102,576,3,385.12,270.12,448.8,299.64
0000000111building.jpg,1102,576,3,319.83,146.7,351.72999999999996,177.98999999999998
0000000111building.jpg,1102,576,3,546.11,479.07,584.0600000000001,514.5699999999999
0000000111building.jpg,1102,576,3,120.72,163.5,178.7,191.92000000000002
0000000111building.jpg,1102,576,3,542.16,299.08,574.25,330.82
0000000111building.jpg,1102,576,2,614.9,332.9,657.47,367.38
0000000111building.jpg,1102,576,3,87.54,221.56,115.58000000000001,250.3
0000000111building.jpg,1102,576,3,947.62,408.54,1036.9,446.68
0000000111building.jpg,1102,576,2,99.54,498.46,163.8,535.85
0000000111building.jpg,1102,576,3,115.35,250.33,173.7,278.65000000000003
0000000111building.jpg,1102,576,3,777.29,260.56,816.62,295.4
0000000111building.jpg,1102,576,1,664.88,404.83,707.6,441.38
0000000111building.jpg,1102,576,3,653.43,226.72,689.6999999999999,259.74
0000000111building.jpg,1102,576,2,586.04,517.77,622.78,543.5799999999999
0000000111building.jpg,1102,576,3,863.91,294.08,930.8,330.59
0000000111building.jpg,1102,576,3,649.49,193.15,685.86,227.03
0000000111building.jpg,1102,576,3,877.72,406.75,945.5,446.99
0000000111building.jpg,1102,576,3,290.52,92.45,322.15,121.63
0000000111building.jpg,1102,576,3,111.24,310.86,171.6,338.93
0000000111building.jpg,1102,576,3,855.95,222.06,920.6,257.97
0000000111building.jpg,1102,576,3,1014.06,256.1,1078.6,292.62
0000000111building.jpg,1102,576,3,449.6,138.85,497.54,169.17
0000000111building.jpg,1102,576,3,112.79,279.1,172.3,308.67
0000000111building.jpg,1102,576,3,318.44,403.22,351.5,436.20000000000005
0000000111building.jpg,1102,576,1,387.3,443.0,451.21000000000004,476.07
0000000111building.jpg,1102,576,3,543.12,334.51,577.15,371.0
0000000111building.jpg,1102,576,3,739.9,297.42,776.41,331.19
0000000111building.jpg,1102,576,3,125.41,109.87,180.4,137.49
0000000111building.jpg,1102,576,3,173.8,278.76,218.96,307.8
0000000111building.jpg,1102,576,3,727.85,191.78,765.89,224.7
0000000111building.jpg,1102,576,1,582.13,405.69,615.86,438.67
0000000111building.jpg,1102,576,2,887.03,532.85,960.5999999999999,575.62
0000000111building.jpg,1102,576,3,386.8,373.59,450.14,407.4
0000000111building.jpg,1102,576,3,121.72,136.1,178.62,162.32999999999998
0000000111building.jpg,1102,576,3,574.06,263.41,606.77,295.5
0000000111building.jpg,1102,576,3,693.52,226.93,732.6,261.66
0000000111building.jpg,1102,576,3,119.55,192.11,179.4,220.08
0000000111building.jpg,1102,576,3,21.01,119.55,46.790000000000006,147.89
0000000111building.jpg,1102,576,3,1004.76,181.7,1065.7,220.38
0000000111building.jpg,1102,576,2,870.33,331.73,933.3000000000001,368.70000000000005
0000000111building.jpg,1102,576,3,320.69,208.37,351.15999999999997,238.74
0000000111building.jpg,1102,576,3,745.06,370.47,786.03,404.85
0000000111building.jpg,1102,576,3,569.87,196.57,604.11,229.01999999999998
0000000111building.jpg,1102,576,3,387.8,336.96,450.16,370.84
0000000111building.jpg,1102,576,3,1040.21,411.14,1096.9,448.75
0000000111building.jpg,1102,576,3,452.5,301.29,502.55,332.09000000000003
0000000111building.jpg,1102,576,3,91.63,165.01,120.3,194.08999999999997
0000000111building.jpg,1102,576,3,447.3,77.85,497.25,106.44999999999999
0000000111building.jpg,1102,576,3,757.87,55.4,794.85,88.56
0000000111building.jpg,1102,576,3,603.28,97.6,640.14,130.14
0000000111building.jpg,1102,576,1,284.31,441.01,316.75,473.28999999999996
0000000111building.jpg,1102,576,3,224.22,126.18,287.9,154.54000000000002
0000000111building.jpg,1102,576,3,860.48,257.03,926.6,292.97999999999996
0000000111building.jpg,1102,576,1,167.0,404.0,214.4,434.64
0000000111building.jpg,1102,576,3,498.64,136.27,532.24,167.58
0000000111building.jpg,1102,576,3,576.29,332.89,610.52,367.11
0000000111building.jpg,1102,576,3,32.06,253.58,85.5,283.17
0000000111building.jpg,1102,576,3,720.6,57.57,755.33,90.15
0000000111building.jpg,1102,576,2,670.29,520.39,713.0999999999999,554.76
0000000111building.jpg,1102,576,3,683.78,126.1,721.72,159.55
0000000111building.jpg,1102,576,1,0.0,462.63,17.57,490.94
0000000111building.jpg,1102,576,3,784.08,368.65,826.4000000000001,406.55999999999995
0000000111building.jpg,1102,576,3,175.3,247.65,219.68,277.25
0000000111building.jpg,1102,576,3,352.2,439.58,384.23,471.4
0000000111building.jpg,1102,576,3,779.07,297.22,817.8100000000001,332.93
0000000111building.jpg,1102,576,3,604.88,129.66,641.87,162.07999999999998
0000000111building.jpg,1102,576,1,214.84,402.5,284.2,439.4
0000000111building.jpg,1102,576,3,287.13,241.96,320.0,271.35
0000000111building.jpg,1102,576,3,874.26,370.01,942.0,407.64
0000000111building.jpg,1102,576,3,763.91,121.68,802.27,156.71
0000000111building.jpg,1102,576,3,726.42,157.45,765.37,190.35
0000000111building.jpg,1102,576,3,850.49,186.86,916.2,222.75
0000000111building.jpg,1102,576,2,512.54,513.56,546.99,542.89
0000000111building.jpg,1102,576,1,76.6,402.31,104.38999999999999,431.0
0000000111building.jpg,1102,576,3,223.93,155.84,289.2,184.29
0000000111building.jpg,1102,576,3,720.32,90.31,758.4000000000001,124.1
0000000111building.jpg,1102,576,3,546.38,371.41,577.87,405.78000000000003
0000000111building.jpg,1102,576,3,354.1,85.58,384.20000000000005,115.11
0000000111building.jpg,1102,576,3,502.03,200.63,533.8399999999999,231.72
0000000111building.jpg,1102,576,3,353.9,239.02,383.9,269.29
0000000111building.jpg,1102,576,3,352.12,144.36,385.42,175.85000000000002
0000000111building.jpg,1102,576,1,453.9,408.5,508.92999999999995,439.28
0000000111building.jpg,1102,576,3,288.39,180.37,319.46,209.78
0000000111building.jpg,1102,576,3,779.39,334.9,822.76,368.55999999999995
0000000111building.jpg,1102,576,3,383.65,143.93,444.79999999999995,173.39000000000001
0000000111building.jpg,1102,576,3,19.4,145.51,44.15,172.23
0000000111building.jpg,1102,576,3,535.3,232.95,570.65,264.33
0000000111building.jpg,1102,576,3,643.2,95.4,679.3900000000001,128.85000000000002
0000000111building.jpg,1102,576,2,962.68,533.75,1048.0,576.0
0000000111building.jpg,1102,576,1,0.0,432.14,21.36,461.71999999999997
0000000111building.jpg,1102,576,2,1027.91,332.63,1088.6000000000001,365.95
0000000111building.jpg,1102,576,2,753.55,522.81,800.6999999999999,564.4499999999999
0000000111building.jpg,1102,576,3,181.4,130.12,225.46,157.83
0000000111building.jpg,1102,576,1,957.69,449.68,1042.7,491.15
0000000111building.jpg,1102,576,1,669.78,481.11,709.61,517.0
0000000111building.jpg,1102,576,1,456.1,478.5,509.36,513.46
0000000111building.jpg,1102,576,3,286.58,337.42,319.79999999999995,368.19
0000000111building.jpg,1102,576,3,565.74,100.17,600.21,132.32999999999998
0000000111building.jpg,1102,576,3,289.32,121.1,322.15,150.45999999999998
0000000111building.jpg,1102,576,3,317.87,439.15,350.64,470.84
0000000111building.jpg,1102,576,2,69.38,495.31,98.5,534.9
0000000111building.jpg,1102,576,3,609.38,229.52,649.2,264.03000000000003
0000000111building.jpg,1102,576,1,164.7,469.06,211.82999999999998,502.1
0000000111building.jpg,1102,576,1,625.23,479.75,668.99,518.64
0000000111building.jpg,1102,576,3,679.64,93.8,718.23,128.14
0000000111building.jpg,1102,576,3,768.16,189.31,808.91,223.36
0000000111building.jpg,1102,576,3,942.5,368.94,1029.4,406.82
0000000111building.jpg,1102,576,3,928.59,258.1,1013.1,293.92
0000000111building.jpg,1102,576,3,504.55,299.02,538.52,331.34
0000000111building.jpg,1102,576,3,686.14,159.5,724.75,193.69
0000000111building.jpg,1102,576,3,37.23,198.07,90.6,226.76999999999998
0000000111building.jpg,1102,576,3,929.67,295.76,1019.1999999999999,331.07
0000000111building.jpg,1102,576,3,576.69,298.93,608.9200000000001,330.11
0000000111building.jpg,1102,576,1,1048.03,489.1,1102.0,528.86
0000000111building.jpg,1102,576,3,821.25,295.02,863.97,330.87
0000000111building.jpg,1102,576,3,832.42,406.44,877.23,447.27
0000000111building.jpg,1102,576,1,107.75,370.93,167.1,402.7
0000000111building.jpg,1102,576,1,583.12,479.48,625.2,515.16
0000000111building.jpg,1102,576,3,288.39,210.57,320.0,239.45
0000000111building.jpg,1102,576,3,286.32,273.31,319.3,306.2
0000000111building.jpg,1102,576,3,320.33,239.71,350.78,270.01
0000000111building.jpg,1102,576,3,689.4,193.23,727.16,226.51
0000000111building.jpg,1102,576,3,1031.97,367.74,1092.7,407.99
0000000111building.jpg,1102,576,2,843.55,530.07,886.55,572.85
0000000111building.jpg,1102,576,3,568.19,165.01,602.5300000000001,198.04999999999998
0000000111building.jpg,1102,576,3,641.98,63.19,676.51,95.6
0000000111building.jpg,1102,576,1,104.33,436.18,165.8,466.7
0000000111building.jpg,1102,576,1,509.34,370.6,542.8,403.1
0000000111building.jpg,1102,576,1,838.19,442.88,882.25,485.06
0000000111building.jpg,1102,576,1,453.9,373.08,506.63,404.69
0000000111building.jpg,1102,576,3,647.4,160.34,682.73,193.65
0000000111building.jpg,1102,576,1,214.66,369.77,282.9,402.2
0000000111building.jpg,1102,576,3,353.43,115.93,384.49,146.05
0000000111building.jpg,1102,576,1,709.45,444.6,754.5200000000001,480.81
0000000111building.jpg,1102,576,3,384.74,206.14,446.9,235.89
0000000111building.jpg,1102,576,3,759.6,89.37,798.4100000000001,123.95
0000000111building.jpg,1102,576,3,844.2,116.28,906.8000000000001,151.03
0000000111building.jpg,1102,576,1,453.62,443.59,509.1,475.45
0000000111building.jpg,1102,576,3,709.75,406.11,750.52,444.12
0000000111building.jpg,1102,576,3,288.95,150.34,321.05,179.53
0000000111building.jpg,1102,576,3,810.17,188.44,850.23,224.05
0000000111building.jpg,1102,576,3,567.06,132.84,602.29,164.56
0000000111building.jpg,1102,576,3,80.12,339.67,109.01,369.04
0000000111building.jpg,1102,576,3,452.9,337.65,503.33,368.07
0000000111building.jpg,1102,576,1,352.05,473.73,384.34000000000003,508.1
0000000111building.jpg,1102,576,3,180.2,157.49,224.37,185.85000000000002
0000000111building.jpg,1102,576,3,82.11,310.11,111.4,338.99
0000000111building.jpg,1102,576,3,321.0,117.44,351.71,147.67
0000000111building.jpg,1102,576,2,801.15,526.72,843.5,571.15
0000000111building.jpg,1102,576,3,27.18,310.52,80.7,340.37
0000000111building.jpg,1102,576,3,818.25,258.4,858.13,295.19
0000000111building.jpg,1102,576,1,755.4,443.64,798.99,482.11
0000000111building.jpg,1102,576,1,584.18,440.9,624.0,477.97999999999996
0000000111building.jpg,1102,576,3,382.69,113.95,443.7,144.48000000000002
0000000111building.jpg,1102,576,3,3.82,312.52,27.53,338.83
0000000111building.jpg,1102,576,3,223.21,185.6,287.9,214.03
0000000111building.jpg,1102,576,3,1017.47,294.11,1084.0,330.3
0000000111building.jpg,1102,576,3,97.02,111.34,123.66,138.99
0000000111building.jpg,1102,576,3,44.07,117.8,94.2,145.87
0000000111building.jpg,1102,576,3,814.45,221.24,857.8000000000001,258.41
0000000111building.jpg,1102,576,1,882.17,445.25,957.6999999999999,487.77
0000000111building.jpg,1102,576,3,219.05,245.45,286.4,274.96
0000000111building.jpg,1102,576,3,353.2,404.92,385.53,436.6
0000000111building.jpg,1102,576,3,5.5,283.73,31.05,311.72
0000000111building.jpg,1102,576,3,750.46,404.8,788.9100000000001,442.55
0000000111building.jpg,1102,576,1,23.08,370.57,78.19999999999999,402.4
0000000111building.jpg,1102,576,1,281.84,473.04,315.04999999999995,504.57000000000005
0000000111building.jpg,1102,576,3,353.24,371.38,384.40000000000003,403.02
0000000111building.jpg,1102,576,3,846.79,151.95,911.0,187.7
0000000111building.jpg,1102,576,3,571.79,230.28,604.41,261.71
0000000111building.jpg,1102,576,3,984.67,39.7,1042.0,78.79
0000000111building.jpg,1102,576,1,547.41,442.62,582.12,477.21000000000004
0000000111building.jpg,1102,576,3,699.81,332.59,742.04,368.10999999999996
0000000111building.jpg,1102,576,3,91.38,194.95,118.50999999999999,224.16
0000000111building.jpg,1102,576,1,385.12,475.72,452.1,514.1
0000000111building.jpg,1102,576,1,0.26,370.4,25.73,399.84999999999997
0000000111building.jpg,1102,576,3,226.38,97.97,289.0,125.71
0000000111building.jpg,1102,576,3,788.32,406.32,830.9300000000001,447.14
0000000111building.jpg,1102,576,3,353.27,302.84,384.64,333.45
0000000111building.jpg,1102,576,3,663.57,369.44,702.0600000000001,405.6
0000000111building.jpg,1102,576,2,14.46,493.06,68.80000000000001,535.0
0000000111building.jpg,1102,576,3,511.19,404.87,545.66,440.1
0000000111building.jpg,1102,576,1,0.2,340.0,27.95,370.21
0000000111building.jpg,1102,576,3,170.6,339.33,217.51999999999998,368.93
0000000111building.jpg,1102,576,3,797.11,51.92,834.21,85.62
0000000111building.jpg,1102,576,2,1048.67,531.95,1102.0,574.72
0000000111building.jpg,1102,576,1,26.03,340.31,79.2,370.25
0000000111building.jpg,1102,576,2,936.85,331.5,1026.8,367.07
0000000111building.jpg,1102,576,1,510.39,442.24,544.97,476.41
0000000111building.jpg,1102,576,3,287.86,307.03,318.74,336.97999999999996
0000000111building.jpg,1102,576,1,102.96,468.14,162.7,498.13
0000000111building.jpg,1102,576,3,732.29,224.93,768.36,258.82
0000000111building.jpg,1102,576,3,744.25,334.07,779.64,367.61
0000000111building.jpg,1102,576,3,322.66,88.26,352.6,117.48
0000000111building.jpg,1102,576,3,602.42,66.23,637.3,97.72
0000000111building.jpg,1102,576,3,994.09,113.0,1054.6000000000001,147.28
0000000111building.jpg,1102,576,3,1008.73,222.1,1070.8,256.82
0000000111building.jpg,1102,576,3,659.2,298.28,696.9000000000001,330.55999999999995
0000000111building.jpg,1102,576,3,353.85,175.24,383.32000000000005,205.26000000000002
0000000111building.jpg,1102,576,3,564.7,70.01,598.3000000000001,101.33000000000001
0000000111building.jpg,1102,576,3,503.77,266.5,536.4399999999999,297.3
0000000111building.jpg,1102,576,3,986.64,78.5,1049.6,114.78
0000000111building.jpg,1102,576,2,386.94,509.09,454.8,549.9
0000000111building.jpg,1102,576,1,667.99,442.65,707.65,479.60999999999996
0000000111building.jpg,1102,576,3,104.53,403.58,166.2,435.79999999999995
0000000111building.jpg,1102,576,3,10.23,226.05,36.67,254.24
0000000111building.jpg,1102,576,1,79.35,371.62,106.78,401.04
0000000111building.jpg,1102,576,1,757.68,483.6,799.27,523.49
0000000111building.jpg,1102,576,3,219.42,276.4,285.0,309.28
0000000111building.jpg,1102,576,3,618.9,405.82,661.49,440.71999999999997
0000000111building.jpg,1102,576,3,497.51,104.69,530.35,135.85
0000000111building.jpg,1102,576,3,173.4,309.51,218.32,338.14
0000000111building.jpg,1102,576,1,18.57,431.65,72.5,464.4
0000000111building.jpg,1102,576,2,319.95,509.09,351.09999999999997,549.9
0000000111building.jpg,1102,576,3,737.58,261.23,775.0300000000001,295.66
0000000111building.jpg,1102,576,3,699.71,297.84,736.1,330.37
0000000111building.jpg,1102,576,3,911.92,150.12,998.5,186.92000000000002
0000000111building.jpg,1102,576,3,507.38,335.53,540.18,367.72999999999996
0000000111building.jpg,1102,576,1,74.69,433.61,102.55,463.2
0000000111building.jpg,1102,576,3,387.3,407.36,451.83000000000004,438.52000000000004
0000000111building.jpg,1102,576,3,110.39,339.68,169.4,369.7
0000000111building.jpg,1102,576,3,182.16,103.1,225.09,129.75
0000000111building.jpg,1102,576,3,709.15,369.36,743.9499999999999,406.04
0000000111building.jpg,1102,576,3,920.42,222.79,1008.4,258.7
0000000111building.jpg,1102,576,3,503.06,232.96,534.64,263.57
0000000111building.jpg,1102,576,3,655.5,261.98,691.21,295.14
0000000111building.jpg,1102,576,1,212.83,440.24,282.3,470.90000000000003
0000000111building.jpg,1102,576,3,15.8,173.34,42.120000000000005,198.97
0000000111building.jpg,1102,576,3,0.0,400.38,22.8,430.69
0000000111building.jpg,1102,576,3,534.77,133.77,567.81,165.03
0000000111building.jpg,1102,576,3,771.97,223.13,811.88,259.24
0000000111building.jpg,1102,576,3,533.28,101.86,565.76,133.69
0000000111building.jpg,1102,576,1,800.7,483.79,842.23,524.76
0000000111building.jpg,1102,576,2,211.8,507.71,277.85,544.5699999999999
0000000111building.jpg,1102,576,3,177.1,216.44,220.74,245.22
0000000111building.jpg,1102,576,3,499.47,74.38,530.94,104.44
0000000111building.jpg,1102,576,1,510.76,477.61,545.46,512.6
0000000111building.jpg,1102,576,3,449.5,169.58,497.8,199.46
0000000111building.jpg,1102,576,3,320.54,336.32,351.1,367.58
0000000111building.jpg,1102,576,1,1043.79,449.06,1098.8999999999999,487.08
0000000111building.jpg,1102,576,1,318.56,370.0,351.0,401.04
0000000111building.jpg,1102,576,1,624.39,441.19,668.8,478.15999999999997
